Iteration,Accuracy,Latency
1,0.51,34.676
2,0.53,30.7
3,0.539,26.34
4,0.516,21.995
5,0.53,17.512
6,0.491,13.187
7,0.431,8.741
